,Name0,Desc1,Desc2,HEX,R,G,B,Hue,Sat,Lum
1728,purple,dark magenta,Very dark grey purple,#4F284B,79,40,75,306.0,32.8,23.3
1729,grey,medium dark magenta,Very dark grey purple,#5D3954,93,57,84,315.0,24.0,29.4
1730,purple,medium dark magenta,Very dark grey purple,#602F6B,96,47,107,289.0,39.0,30.2
1732,purple,medium dark magenta,Very dark grey purple,#56365C,86,54,92,291.0,26.0,28.6
1733,purple,medium dark magenta,Very dark grey purple,#5B3256,91,50,86,307.0,29.1,27.6
1736,black,dark orange,Very dark brown,#4c3d30,76,61,48,27.0,22.6,24.3
1748,grey,medium dark yellow,Medium dark brown,#534a32,83,74,50,43.0,24.8,26.1
1751,purple,medium dark magenta-pink,Very dark grey pink,#723157,114,49,87,325.0,39.9,32.0
1754,grey,medium dark pink,Very dark grey pink,#66424d,102,66,77,342.0,21.4,32.9
1755,purple,medium dark pink,Very dark grey pink,#673147,103,49,71,336.0,35.5,29.8
1757,brown,dark pink-red,Very dark grey red,#3c2126,60,33,38,348.0,29.0,18.2
1760,black,dark red,Very dark grey red,#351e1c,53,30,28,4.0,30.9,15.9
1762,brown,dark red-orange,Very dark grey red,#542d24,84,45,36,11.0,40.0,23.5
1766,brown,medium dark pink-red,Very dark grey red,#722F37,114,47,55,353.0,41.6,31.6
1770,brown,medium dark red,Very dark grey red,#704241,112,66,65,1.0,26.6,34.7
1771,brown,medium dark red-orange,Very dark grey red,#523b35,82,59,53,12.0,21.5,26.5
1772,grey,medium dark blue-magenta,Very dark grey violet,#54446C,84,68,108,264.0,22.7,34.5
1773,purple,medium dark blue-magenta,Very dark grey violet,#3d325d,61,50,93,255.0,30.1,28.0
1774,purple,medium dark magenta,Very dark grey violet,#5d3f6a,93,63,106,281.0,25.4,33.1
1775,grey,dark yellow,Very dark grey yellow,#524b2a,82,75,42,49.0,32.3,24.3
1776,grey,medium dark yellow-green,Very dark grey yellow,#6e6e30,110,110,48,60.0,39.2,31.0
1777,grey,medium dark yellow-green,Very dark grey yellow,#545a2c,84,90,44,67.0,34.3,26.3
1778,green,dark green,Very dark green,#296e01,41,110,1,97.0,98.2,21.8
1779,green,medium dark green,Very dark green,#4c721d,76,114,29,86.0,59.4,28.0
1780,green,medium dark yellow-green,Very dark green,#4A5D23,74,93,35,80.0,45.3,25.1
1783,grey,grey,Very dark grey,#676767,103,103,103,0.0,0.0,40.4
1788,black,very dark grey,Black,#1B1B1B,27,27,27,0.0,0.0,10.6
1791,grey,dark cyan-blue,Very dark greyish blue,#2a3439,42,52,57,200.0,15.2,19.4
1793,grey,medium dark blue,Very dark greyish blue,#4C516D,76,81,109,231.0,17.8,36.3
1794,grey,medium dark blue-magenta,Very dark greyish blue,#41415D,65,65,93,240.0,17.7,31.0
1796,grey,medium dark cyan,Very dark greyish blue,#4d646c,77,100,108,195.0,16.8,36.3
1797,grey,medium dark cyan-blue,Very dark greyish blue,#36454F,54,69,79,204.0,18.8,26.1
1798,grey,medium dark cyan-blue,Very dark greyish blue,#54626F,84,98,111,209.0,13.8,38.2
1799,grey,dark cyan,Very dark greyish cyan,#2D383A,45,56,58,189.0,12.6,20.2
1800,grey,dark cyan,Very dark greyish cyan,#2b3736,43,55,54,175.0,12.2,19.2
1801,grey,dark cyan,Very dark greyish cyan,#364141,54,65,65,180.0,9.2,23.3
1805,grey,medium dark cyan,Very dark greyish cyan,#414a4c,65,74,76,190.0,7.8,27.6
1808,grey,dark green-cyan,Very dark greyish lime,#2d4436,45,68,54,143.0,20.4,22.2
1812,grey,dark green,Very dark greyish green,#354230,53,66,48,103.0,15.8,22.4
1813,grey,dark yellow-green,Very dark greyish green,#3d4035,61,64,53,76.0,9.4,22.9
1814,grey,medium dark green,Very dark greyish green,#444C38,68,76,56,84.0,15.2,25.9
1815,grey,medium dark green,Very dark greyish green,#555D50,85,93,80,97.0,7.5,33.9
1816,grey,medium dark yellow-green,Very dark greyish green,#5e644f,94,100,79,77.0,11.7,35.1
1817,grey,dark green,Very dark greyish lime green,#2e372e,46,55,46,120.0,8.9,19.8
1818,grey,dark green,Very dark greyish lime green,#3a403b,58,64,59,130.0,4.9,23.9
1819,grey,medium dark green,Very dark greyish lime green,#5a6457,90,100,87,106.0,7.0,36.7
1820,grey,medium dark green,Very dark greyish lime green,#465945,70,89,69,116.0,12.7,31.0
1821,grey,medium dark green,Very dark greyish lime green,#3d5d42,61,93,66,129.0,20.8,30.2
1822,grey,magenta,Very dark greyish magenta,#715F6D,113,92,86,13.0,8.7,40.8
1824,grey,medium dark magenta,Very dark greyish magenta,#6A5767,106,87,103,309.0,9.8,37.8
1827,purple,medium dark magenta,Very dark greyish magenta,#563C5C,86,60,92,289.0,21.1,29.8
1828,purple,medium dark magenta,Very dark greyish magenta,#513653,81,54,83,296.0,21.2,26.9
1830,grey,dark brown,Very dark greyish orange,#463F32,70,63,50,39.0,16.7,23.5
1831,black,dark orange,Very dark greyish orange,#483C32,72,60,50,27.0,18.0,23.9
1832,black,dark red-orange,Very dark greyish orange,#393432,57,52,50,17.0,6.5,21.0
1833,grey,medium dark brown,Very dark greyish orange,#5C5248,92,82,72,30.0,12.2,32.2
1834,grey,medium dark brown,Very dark greyish orange,#5e5545,94,85,69,38.0,15.3,32.0
1838,grey,medium dark orange,Very dark greyish orange,#5c544e,92,84,78,25.0,8.2,33.3
1842,grey,yellow,Very dark greyish orange,#71706E,113,112,117,252.0,1.3,43.7
1843,grey,dark magenta-pink,Very dark greyish pink,#3f313a,63,49,58,321.0,12.5,22.0
1844,grey,medium dark magenta,Very dark greyish pink,#51354A,81,53,74,315.0,20.9,26.3
1846,grey,medium dark pink,Very dark greyish pink,#534B4F,83,75,79,330.0,5.1,31.0
1849,grey,medium dark pink,Very dark greyish pink,#63424b,99,66,75,344.0,20.0,32.4
1850,black,dark red,Very dark greyish red,#3B2F2F,59,47,47,0.0,11.3,20.8
1851,black,dark red,Very dark greyish red,#43302E,67,31,26,7.0,18.6,22.2
1852,black,dark red-orange,Very dark greyish red,#352925,53,41,37,15.0,17.8,17.6
1854,grey,medium dark pink-red,Very dark greyish red,#4d3b3c,77,59,60,356.0,13.2,26.7
1855,brown,medium dark red,Very dark greyish red,#674846,103,76,71,9.0,19.1,33.9
1856,brown,medium dark red,Very dark greyish red,#674C47,103,76,21,40.0,18.4,34.1
1858,grey,medium dark red,Very dark greyish red,#645452,100,84,82,6.0,9.9,35.7
1860,grey,medium dark red,Very dark greyish red,#504040,80,64,77,311.0,11.1,28.2
1861,grey,medium dark red-orange,Very dark greyish red,#543D37,84,61,55,12.0,20.9,27.3
1863,grey,medium dark blue-magenta,Very dark greyish violet,#614e6e,97,78,110,275.0,17.0,36.9
1865,grey,dark yellow-green,Very dark greyish yellow,#3B3C36,59,60,54,70.0,5.3,22.4
1867,grey,medium dark yellow,Very dark greyish yellow,#4d4b3a,77,75,58,53.0,14.1,26.5
1869,grey,medium dark yellow-green,Very dark greyish yellow,#52593b,82,89,59,73.0,20.3,29.0
1870,grey,dark green,Very dark lime green,#006400,0,100,0,120.0,100.0,19.6
1871,green,dark green,Very dark lime green,#195905,25,89,5,106.0,89.4,18.4
1872,green,dark green,Very dark lime green,#136207,19,98,7,112.0,86.7,20.6
1874,green,dark green,Very dark lime green,#056608,5,102,8,121.0,90.7,21.0
1875,grey,dark green,Very dark lime green,#006600,0,102,0,120.0,100.0,20.0
1876,purple,dark magenta,Very dark purple,#480656,72,6,86,290.0,87.0,18.0
1877,purple,dark magenta,Very dark purple,#660066,102,0,102,300.0,100.0,20.0
1878,purple,dark magenta,Very dark purple,#4E0041,78,0,65,310.0,100.0,15.3
1880,purple,medium dark magenta,Very dark purple,#702670,112,38,112,300.0,49.3,29.4
1882,purple,medium dark magenta,Very dark purple,#702963,112,41,99,311.0,46.4,30.0
1884,black,very dark magenta,Very dark purple,#360029,54,0,41,314.0,100.0,10.6
1885,brown,dark brown,Very dark brown,#663300,102,51,0,30.0,100.0,20.0
1886,brown,dark brown,Very dark brown,#644117,100,65,23,33.0,62.6,24.1
1888,brown,dark brown,Very dark brown,#563c0d,86,60,13,38.0,73.7,19.4
1889,brown,dark orange,Very dark brown,#59260B,89,38,11,0.0,78.0,19.6
1892,brown,medium dark brown,Very dark brown,#704214,112,66,20,30.0,69.7,25.9
1894,brown,medium dark orange,Very dark brown,#664228,102,66,40,25.0,43.7,27.8
1896,brown,medium dark yellow,Very dark brown,#6C541E,108,84,30,42.0,56.5,27.1
1897,black,very dark orange,Very dark brown,#391802,57,24,2,24.0,93.2,11.6
1898,purple,dark magenta,Very dark pink,#660045,102,0,69,319.0,100.0,20.0
1900,purple,dark magenta-pink,Very dark pink,#66033c,102,3,60,325.0,94.3,20.6
1901,purple,dark magenta-pink,Very dark pink,#66023C,102,2,60,325.0,96.2,20.4
1904,black,dark pink,Very dark pink,#3c1421,60,20,33,340.0,50.0,15.7
1908,purple,medium dark magenta-pink,Very dark pink,#6d2b50,109,43,80,326.0,43.4,29.8
1909,purple,medium dark pink,Very dark pink,#6E1C34,110,28,52,342.0,59.4,27.1
1910,brown,dark red,Very dark red,#660000,102,0,0,0.0,100.0,20.0
1912,brown,dark pink-red,Very dark red,#65000B,101,0,11,353.0,100.0,19.8
1913,brown,dark pink-red,Very dark red,#480607,72,6,7,359.0,84.6,15.3
1914,purple,dark pink-red,Very dark red,#670F25,103,15,37,345.0,74.6,23.1
1920,brown,dark red,Very dark red,#592720,89,39,32,7.0,47.1,23.7
1925,brown,medium dark pink-red,Very dark red,#681C23,104,28,35,354.0,57.6,25.9
1929,brown,medium dark red,Very dark red,#6f3028,111,48,40,6.0,47.0,29.6
1933,black,very dark pink-red,Very dark red,#3f000f,63,0,15,345.0,100.0,12.4
1934,black,very dark pink-red,Very dark red,#490206,73,2,6,356.0,94.7,14.7
1935,black,very dark red,Very dark red,#3D0C02,61,12,2,10.0,93.7,12.4
1936,purple,dark blue-magenta,Very dark violet,#290C5E,41,12,94,261.0,77.4,20.8
1939,purple,dark blue-magenta,Very dark violet,#330066,51,0,102,270.0,100.0,20.0
1941,purple,dark magenta,Very dark violet,#431c53,67,28,83,282.0,49.5,21.8
1942,brown,dark yellow,Very dark olive,#514100,81,65,0,48.0,100.0,15.9
1943,grey,dark yellow-green,Very dark olive,#4B5320,75,83,32,69.0,44.3,22.5
1944,grey,medium dark yellow,Very dark olive,#665D1E,102,93,30,53.0,54.5,25.9
1945,grey,medium dark yellow,Very dark olive,#716E10,113,110,16,58.0,75.2,25.3
1946,purple,light blue-magenta,Very light blue-purple,#9999FF,153,153,255,240.0,100.0,80.0
1947,purple,light blue-magenta,Very light blue-purple,#8080FF,128,128,255,240.0,100.0,75.1
1948,blue,medium light cyan-blue,Very light cyan-blue,#7eb6ff,126,182,255,213.0,100.0,74.7
1950,cyan,medium light green-cyan,Very light cyan-green,#7FFFD4,127,255,212,160.0,100.0,74.9
1951,green,medium light green,Very light green,#9FFF7F,159,255,127,105.0,100.0,74.9
1953,grey,very light grey,Very light grey,#DADADA,218,218,218,0.0,0.0,85.5
1955,white,very light grey,Greyish white,#F5F5F5,245,245,245,0.0,0.0,96.1
1956,green,light green,Very light lime green,#98FF98,152,255,152,120.0,100.0,79.8
1958,purple,light magenta,Very light purple,#E285FF,226,133,255,286.0,100.0,76.1
1960,pink,medium light magenta,Very light purple,#FF77FF,255,119,255,300.0,100.0,73.3
1962,brown,light brown,Very light orange,#FFCC99,255,204,153,30.0,100.0,80.0
1963,orange,light orange,Very light orange,#FFB280,255,178,128,24.0,100.0,75.1
1964,pink,light red-orange,Very light orange,#FFAA8D,255,170,141,15.0,100.0,77.6
1965,orange,light yellow,Very light orange,#FFBD88,255,189,136,27.0,100.0,76.7
1966,brown,medium light brown,Very light orange,#ffc87c,255,200,124,34.0,100.0,74.3
1968,orange,medium light orange,Very light orange,#ffb077,255,176,119,25.0,100.0,73.3
1969,brown,medium light red-orange,Very light orange,#FFA07A,255,160,122,17.0,100.0,73.9
1970,pink,light magenta-pink,Very light pink,#ff85cf,255,133,207,323.0,100.0,76.1
1971,pink,light pink,Very light pink,#ff99cc,255,153,204,330.0,100.0,80.0
1972,pink,light pink,Very light pink,#FF91AF,255,145,175,344.0,100.0,78.4
1974,pink,light red,Very light red,#FF9999,255,153,153,0.0,100.0,80.0
1975,pink,light pink-red,Very light red,#FF91A4,255,145,164,350.0,100.0,78.4
1977,pink,light pink-red,Very light red,#ff9899,255,152,153,359.0,100.0,79.8
1978,orange,light red-orange,Very light red,#FF9980,255,153,128,12.0,100.0,75.1
1980,pink,medium light pink-red,Very light red,#FF7077,255,112,119,357.0,100.0,72.0
1981,orange,medium light red-orange,Very light red,#FF8C69,255,140,105,14.0,100.0,70.6
1982,purple,light blue-magenta,Very light violet,#CC99FF,204,153,255,270.0,100.0,80.0
1983,yellow,light yellow,Very light yellow,#FFEC8B,255,236,139,50.0,100.0,77.3
1984,yellow,light yellow-green,Very light yellow,#FFFF99,255,255,153,60.0,100.0,80.0
1985,yellow,medium light yellow,Very light yellow,#ffe670,255,230,112,49.0,100.0,72.0
1986,white,very light blue-magenta,Blueish white,#F8F8FF,248,248,255,240.0,100.0,98.6
1987,white,very light cyan-blue,Blueish white,#F0F8FF,240,248,255,208.0,100.0,97.1
1989,white,very light cyan,White,#F5FFFF,245,255,255,180.0,100.0,98.0
1990,white,very light cyan,Cyan tint white,#E7FEFF,231,254,255,183.0,100.0,95.3
1992,white,very light green-cyan,White,#F5FFFA,245,255,250,150.0,100.0,98.0
1993,white,very light green,White,#F0FFF0,240,255,240,120.0,100.0,97.1
1994,white,very light brown,White,#FFF9F0,255,249,240,36.0,100.0,97.1
1995,white,very light brown,White,#FFF8ED,255,248,237,37.0,100.0,96.5
1996,white,very light brown,White,#FFFAF0,255,250,240,40.0,100.0,97.1
1997,white,very light orange,White,#FFF5EE,255,245,238,25.0,100.0,96.7
1998,white,very light red-orange,White,#FFF1EB,255,241,235,18.0,100.0,96.1
1999,white,very light yellow,White,#FFF8E7,255,248,231,43.0,100.0,95.3
2000,white,very light magenta,Pinkish white,#FFF1FB,255,241,251,317.0,100.0,97.3
2002,white,very light pink,Pinkish white,#FFF9FB,255,245,251,324.0,100.0,98.8
2003,white,very light pink,Pinkish white,#FFF0F5,255,240,245,340.0,100.0,97.1
2005,white,very light red,White,#FFFAFA,255,250,250,0.0,100.0,99.0
2007,white,very light red,Reddish white,#FFF0EE,255,240,238,7.0,100.0,96.7
2008,white,very light red,Reddish white,#FFF6F5,255,246,243,15.0,100.0,98.0
2009,white,very light blue-magenta,Purplish white,#f8f4ff,248,244,255,261.0,100.0,97.8
2010,white,very light yellow-green,White,#FFFFF0,255,255,240,60.0,100.0,97.1
2011,white,very light yellow-green,White,#fdfff5,253,255,245,71.0,100.0,98.0
2012,purple,very light blue-magenta,Very light blue-purple,#CCCCFF,204,204,255,240.0,100.0,90.0
2013,purple,very light blue-magenta,Very light blue-purple,#C7C1FF,199,193,255,246.0,100.0,87.8
2014,cyan,very light cyan,Very pale cyan,#E0FFFF,224,255,255,180.0,100.0,93.9
2015,green,very light green-cyan,Very pale cyan,#DBFFF8,219,255,248,168.0,100.0,92.9
2016,cyan,very light green-cyan,Very light green-cyan,#C9FFE5,201,255,229,151.0,100.0,89.4
2018,green,very light green,Very pale green,#E9FFDB,233,255,219,97.0,100.0,92.9
2019,pink,very light magenta,Very pale purple,#FFCCFF,255,204,255,300.0,100.0,90.0
2020,pink,very light magenta,Very pale purple,#FFD3F8,255,211,248,310.0,100.0,91.4
2021,brown,very light orange,Very pale orange,#ffe4cd,255,228,205,27.0,100.0,90.2
2024,brown,very light brown,Very pale orange,#FFF0DB,255,240,219,35.0,100.0,92.9
2027,grey,very light brown,Very pale orange,#FFF0E0,255,240,224,31.0,100.0,93.9
2028,pink,very light orange,Very pale orange,#FFDDCA,255,221,202,22.0,100.0,89.6
2030,pink,very light magenta,Very pale pink,#FFDDF4,255,221,207,18.0,100.0,93.3
2031,pink,very light magenta,Very pale pink,#ffcff1,255,207,241,317.0,100.0,90.6
2032,pink,very light magenta-pink,Very pale pink,#FFc1E8,255,193,232,322.0,100.0,87.8
2034,pink,very light pink,Very pale pink,#FFDAE9,255,218,233,336.0,100.0,92.7
2036,pink,very light pink-red,Very pale red,#FFE4E9,255,228,233,349.0,100.0,94.7
2038,pink,very light pink-red,Very pale red,#FFC0CB,255,192,203,350.0,100.0,87.6
2041,white,very light red,Pale pink,#FFE4E1,255,228,225,6.0,100.0,94.1
2042,purple,very light blue-magenta,Very pale violet,#DCD0FF,220,208,255,255.0,100.0,90.8
2043,grey,very light yellow,Very pale yellow,#FFF8DC,255,248,220,48.0,100.0,93.1
2044,white,very light yellow-green,Very pale yellow,#FFFFE0,255,255,224,60.0,100.0,93.9
2046,yellow,very light yellow,Very pale yellow,#FFFDD0,255,253,208,57.0,100.0,90.8
2048,white,very light yellow-green,Very pale yellow,#f9ffe3,249,255,227,72.0,100.0,94.5
2050,blue,light blue,Very soft blue,#B3BCE2,179,188,226,229.0,44.8,79.4
2051,purple,light blue-magenta,Very soft blue,#ACACE6,172,172,230,240.0,53.7,78.8
2052,purple,light blue-magenta,Very soft blue,#C1BBEC,193,187,236,247.0,56.3,82.9
2053,purple,light blue-magenta,Very soft blue,#A899E6,168,153,230,252.0,60.6,75.1
2055,blue,light cyan-blue,Very soft blue,#B9D9EB,185,217,235,202.0,55.6,82.4
2057,blue,light cyan-blue,Very soft blue,#A1CAF1,161,202,241,209.0,74.1,78.8
2058,blue,light cyan-blue,Very soft blue,#abcdef,171,205,239,210.0,68.0,80.4
2060,purple,medium light blue-magenta,Very soft blue,#8581D9,133,129,217,243.0,53.7,67.8
2061,purple,medium light blue-magenta,Very soft blue,#9683EC,150,131,236,251.0,73.4,72.0
2063,blue,medium light cyan,Very soft blue,#89CFF0,137,207,240,199.0,77.4,73.9
2067,blue,medium light cyan-blue,Very soft blue,#88ace0,136,172,224,215.0,58.7,70.6
2071,blue,light cyan,Very soft cyan,#ACE5EE,172,229,238,188.0,66.0,80.4
2076,cyan,light cyan,Very soft cyan,#AFEEEE,175,238,238,180.0,64.9,81.0
2080,cyan,medium light green-cyan,Very soft cyan,#8DD9CC,141,217,204,170.0,50.0,70.2
2083,green,light green-cyan,Very soft green-cyan,#9FE2BF,159,226,191,149.0,53.6,75.5
2085,green,light green,Very soft green,#D0F0C0,208,240,192,100.0,61.5,84.7
2086,green,medium light yellow-green,Very soft green,#C5E384,197,227,132,79.0,62.9,70.4
2087,green,light green,Very soft lime green,#A8E4A0,168,228,160,113.0,55.7,76.1
2090,green,light green,Very soft lime green,#ACE1AF,172,225,175,123.0,46.9,77.8
2094,purple,light magenta,Very soft magenta,#D891EF,216,145,239,285.0,74.6,75.3
2099,purple,medium light magenta,Very soft magenta,#DDA0DD,221,160,221,300.0,47.3,74.7
2100,purple,medium light magenta,Very soft magenta,#E29CD2,226,156,210,314.0,54.7,74.9
2102,brown,light brown,Light brown,#e7c9a9,231,201,169,30.0,56.4,78.4
2106,brown,light brown,Light brown,#e6d0ab,230,208,171,37.0,54.1,78.6
2112,brown,light orange,Light orange,#EDC9Af,237,201,175,25.0,63.3,80.8
2115,brown,light red-orange,Very soft orange,#EBC2AF,235,194,175,19.0,60.0,80.4
2117,brown,light yellow,Very soft orange,#ECD9B0,236,217,176,41.0,61.2,80.8
2119,brown,light yellow,Very soft orange,#FBE7B2,251,231,128,50.0,90.1,84.1
2122,brown,medium light brown,Very soft brown,#EAC592,234,197,146,35.0,67.7,74.5
2124,brown,medium light orange,Very soft brown,#DDAD95,221,173,149,20.0,51.4,72.5
2126,brown,very light orange,Very soft brown,#FDD9B5,253,217,181,30.0,94.7,85.1
2128,pink,light magenta-pink,Very soft pink,#E79EC5,231,94,197,315.0,60.3,76.3
2139,pink,light pink,Very soft pink,#EDBACD,237,186,205,338.0,58.6,82.9
2152,purple,medium light magenta-pink,Medium light pink,#D982B5,217,130,181,325.0,53.4,68.0
2153,pink,medium light pink,Medium light pink,#E38FB7,227,143,183,331.0,60.0,72.5
2156,pink,medium light pink,Medium light pink,#DC9DB3,220,157,179,339.0,47.4,73.9
2160,pink,very light pink,Very soft pink,#FBBEDA,251,190,218,332.0,88.4,86.5
2161,brown,light pink-red,Very soft red,#ddadaf,221,173,175,357.0,41.4,77.3
2163,pink,light pink-red,Very soft red,#F78FA7,247,143,167,346.0,86.7,76.5
2166,pink,light pink-red,Very soft red,#ED999C,237,153,156,358.0,70.0,76.5
2171,pink,light red,Light red,#fdbcb4,253,188,180,6.0,94.8,84.9
2175,orange,light red-orange,Light red-orange,#f6a08c,246,160,140,11.0,85.5,75.7
2177,pink,medium light pink-red,Medium light red,#d998a0,217,152,160,352.0,46.1,72.4
2180,brown,medium light red,Medium light red,#e7968b,231,150,139,7.0,65.7,72.5
2181,brown,medium light red-orange,Medium light red,#E1AD9D,225,173,157,14.0,53.1,74.9
2184,pink,very light red,Very light red,#F7BFBE,247,191,190,1.0,78.1,85.7
2187,pink,very light red-orange,Very light red,#fcc9b9,252,201,185,14.0,91.8,85.7
2194,purple,medium light blue-magenta,Very soft violet,#BA93DF,186,147,223,271.0,54.3,72.5
2201,yellow,light yellow,Very soft yellow,#f7e98e,247,233,142,51.0,86.8,76.3
2206,grey,light yellow-green,Light yellow-green,#EAEDA6,234,237,166,63.0,66.4,79.0
2210,grey,medium light yellow,Medium light yellow,#E8E08E,232,224,142,55.0,66.2,73.3
2214,green,medium light yellow-green,Medium light yellow-green,#c9dc87,201,220,135,73.0,54.8,69.6
2218,grey,very light yellow,Very light yellow,#F6EABE,246,234,190,47.0,75.7,85.5
2219,green,very light yellow-green,Very light yellow-green,#F3FDC6,243,253,198,71.0,93.2,88.4
2220,blue,blue,Vivid blue,#0247FE,2,71,254,224.0,99.2,50.2
2221,blue,blue-magenta,Vivid blue,#1c1cf0,28,28,240,240.0,87.6,52.5
2225,blue,cyan-blue,Vivid blue,#1E90FF,30,144,255,210.0,100.0,55.9
2233,cyan,cyan,Vivid cyan,#15f2fd,21,242,253,182.0,98.3,53.7
2234,cyan,medium light green-cyan,Vivid cyan,#33FFCC,51,255,204,165.0,100.0,60.0
2235,green,green-cyan,Vivid green-cyan,#0BDA51,11,218,81,140.0,90.4,44.9
2236,green,green,Vivid green,#ADFF2F,173,255,47,84.0,100.0,59.2
2237,green,green,Vivid green,#87FF2A,135,255,42,94.0,100.0,58.2
2238,green,green,Vivid lime green,#39FF14,57,255,20,111.0,100.0,53.9
2239,pink,magenta,Vivid purple,#EF1DE7,239,29,231,302.0,86.8,52.5
2240,pink,magenta,Vivid purple,#ff1dce,255,29,206,313.0,100.0,55.7
2242,purple,magenta,Vivid purple,#C316E9,195,22,233,289.0,82.7,50.0
2249,orange,brown,Vivid brown,#fb9912,251,153,18,34.0,96.7,52.7
2256,orange,medium light brown,Medium light brown,#FF9933,255,153,51,30.0,100.0,60.0
2258,orange,orange,Vivid orange,#FF7518,255,117,24,24.0,100.0,54.7
2263,orange,red-orange,Vivid orange,#FC5110,252,81,16,17.0,97.5,52.5
2270,yellow,yellow,Yellow,#f6b511,246,181,17,42.0,92.7,51.6
2278,pink,magenta-pink,Vivid pink,#e0218a,224,33,138,327.0,75.5,50.4
2283,pink,medium light magenta,Vivid pink,#FF33CC,255,51,204,315.0,100.0,60.0
2286,pink,pink,Vivid pink,#F8227F,248,34,127,334.0,93.9,55.3
2296,red,pink-red,Vivid red,#FF033E,255,3,62,346.0,100.0,50.6
2305,red,red,Vivid red,#D9381E,217,56,30,8.0,75.7,48.4
2309,purple,blue-magenta,Vivid violet,#5218FA,82,24,250,255.0,95.8,53.7
2310,purple,blue-magenta,Vivid violet,#791CF8,121,28,248,265.0,94.0,54.1
2312,purple,magenta,Vivid violet,#BC13FE,188,19,254,283.0,99.2,53.5
2313,yellow,medium light yellow,Vivid yellow,#FFCC33,255,204,51,45.0,100.0,60.0
2314,yellow,medium light yellow-green,Vivid yellow,#FFFF33,255,255,51,60.0,100.0,60.0
2333,green,yellow-green,Vivid yellow-green,#C6E610,193,230,16,70.0,87.0,48.2
2340,white,very light grey,White,#FFFFFF,255,255,255,0.0,0.0,100.0
2344,yellow,yellow,Yellow,#ECD540,236,213,64,52.0,81.9,58.8
2348,green,yellow-green,Yellow-green,#D1E231,209,226,49,66.0,75.3,53.9